class,av_flat,min_ceiling_h,parking_ratio,infr_access,lift_ratio
Комфорт,48.96842105263158,2.75,0.2807017543859649,5,23.89393939393939
Комфорт,36.97251585623679,2.77,0.9006342494714588,1,65.53020833333333
Типовой,46.4,2.71,1.36,4,25.151515151515152
Типовой,43.49,2.71,1.9416666666666669,4,18.863636363636363
Типовой,42.02605863192182,2.7,0.5276872964169381,5,10.087142857142856
Типовой,58.55555555555556,2.96,0.7083333333333334,5,8.28
Типовой,68.59009009009009,2.96,0.7117117117117117,5,0.0
Типовой,41.85843373493976,2.7,0.5030120481927711,5,10.908571428571426
Типовой,55.904545454545456,2.96,0.6772727272727272,5,8.433333333333332
Типовой,56.86036036036036,2.96,0.7882882882882883,4,5.946428571428571
Типовой,42.12048192771084,2.7,0.5030120481927711,5,10.908571428571426
Типовой,58.68269230769231,2.96,0.7019230769230769,4,7.973333333333333
Комфорт,57.06645569620253,2.88,0.5791139240506329,8,24.16470588235294
Комфорт,41.25252525252525,2.5500000000000007,0.3535353535353535,7,76.725
Типовой,49.373333333333335,2.8,0.5644444444444444,10,23.65808823529412
Комфорт,49.46808510638298,2.7,0.4680851063829787,7,32.9
Комфорт,52.8936170212766,2.7,0.4680851063829787,7,32.9
Типовой,44.55288461538461,2.72,1.5961538461538465,7,37.96
Комфорт,44.36764705882353,2.75,0.9264705882352942,2,18.7
Типовой,48.98333333333333,2.75,0.175,5,31.692307692307693
Комфорт,49.149193548387096,2.74,0.0,7,32.748717948717946
Комфорт,48.95539033457249,2.74,0.0,7,35.521794871794874
Типовой,75.92500494731114,2.7,0.0,1,0.0
Бизнес,55.88325991189427,2.73,0.7048458149779736,8,40.86
Комфорт,59.199095022624434,2.8,1.1221719457013577,7,30.617708333333336
Комфорт,54.08636363636364,2.62,0.1409090909090909,9,49.06
Комфорт,59.209016393442624,2.71,0.5942622950819673,8,53.513636363636365
Комфорт,39.20642201834863,2.77,1.944954128440367,1,92.65
Типовой,40.00452488687783,2.62,0.583710407239819,7,63.19824561403508
Типовой,35.42559523809524,2.6,0.0,7,76.68387096774194
Типовой,45.412109375,2.62,0.451171875,6,92.16
Бизнес,51.62350936967632,3.2,0.3833049403747871,9,33.385625
Комфорт,52.91666666666666,2.7,0.75,8,35.04
Бизнес,42.9765625,3.0,0.0859375,6,27.2
Комфорт,39.74242424242424,2.89,0.053030303030303,6,64.24
Типовой,44.6139705882353,2.5,1.9416666666666669,8,23.528
Типовой,48.99509803921568,2.5,1.9416666666666669,8,17.646
Типовой,43.831541218638,2.64,0.075268817204301,8,59.2875
Комфорт,43.95728643216081,2.7,0.7462311557788944,10,20.07767857142857
Типовой,55.45,2.7,0.075,8,29.2
Типовой,58.88181818181818,2.58,0.5,3,27.666666666666668
Комфорт,53.06818181818182,2.7,0.6818181818181818,7,16.6
Типовой,75.92500494731114,2.7,0.0,1,0.0
Комфорт,53.028901734104046,2.7,0.130057803468208,9,51.9
Комфорт,40.99161073825504,2.72,0.197986577181208,7,31.6625
Типовой,57.83544303797469,2.7,0.8987341772151899,3,13.825
Комфорт,49.73990306946688,2.9499999999999993,1.111470113085622,8,93.88166666666666
Комфорт,48.24516129032258,2.9499999999999993,0.3741935483870968,8,93.3690476190476
Комфорт,45.877049180327866,2.87,0.0737704918032786,6,46.02727272727272
Типовой,47.020833333333336,2.75,0.2569444444444444,6,30.6
Типовой,47.076388888888886,2.75,0.3194444444444444,6,30.6
Типовой,47.076388888888886,2.75,0.2013888888888889,6,30.6
Бизнес,112.13097709377237,3.0,2.234464475079533,6,0.0
Типовой,75.92500494731114,2.7,0.0,1,0.0
Комфорт,48.796875,2.7,0.5703125,8,56.48695652173913
Комфорт,53.74576271186441,2.7,0.6610169491525424,9,23.373076923076923
Комфорт,78.075,2.9,0.5625,7,14.0
Комфорт,36.31944444444444,2.65,2.1426028790486624,2,0.0
Комфорт,34.729166666666664,2.65,2.1426028790486624,2,0.0
Комфорт,36.31944444444444,2.65,2.1426028790486624,2,0.0
Комфорт,69.95555555555555,2.74,0.3333333333333333,10,38.25
Комфорт,69.9888888888889,2.74,0.3333333333333333,9,38.25
Комфорт,51.96052631578947,2.7,0.5219298245614035,9,17.29
Комфорт,44.46458333333333,2.7,0.54375,5,54.0
Комфорт,51.73333333333333,2.7,0.4916666666666666,5,35.84615384615385
Типовой,52.43037974683544,2.5,0.4430379746835443,6,33.226470588235294
Типовой,46.42944785276074,2.5,0.4601226993865031,6,34.27794117647059
Типовой,44.820689655172416,2.5,1.493103448275862,6,29.725
Типовой,54.93333333333333,2.5,1.9416666666666669,6,29.441176470588232
Типовой,53.25301204819277,2.64,1.2319277108433735,6,23.27254901960784
Типовой,51.5,2.96,1.0,1,0.0
Комфорт,51.84761904761905,2.6,0.2761904761904762,10,44.16176470588235
Комфорт,60.56521739130435,2.6,0.4202898550724637,10,28.678125
Бизнес,64.32986111111111,3.0,1.2222222222222223,9,29.925
Бизнес,44.50735294117647,2.7,0.5257352941176471,8,17.95897435897436
Комфорт,54.96143250688705,2.8,0.3746556473829201,4,35.95096153846154
Комфорт,54.675,2.8,1.125,4,47.53846153846154
Комфорт,79.92490172955976,2.8,0.0,1,0.0
Типовой,49.36531365313653,2.7,0.3357933579335793,8,25.594444444444445
Комфорт,53.80701754385965,2.72,0.3052631578947368,7,39.484375
Комфорт,44.35,2.8,0.3833333333333333,8,38.925
Типовой,47.09352517985612,2.71,0.4532374100719424,10,29.230882352941176
Типовой,66.0,2.6,1.9416666666666669,1,0.0
Комфорт,44.55555555555556,2.75,0.3333333333333333,9,45.99
Комфорт,61.10084033613445,2.7,0.3445378151260504,8,34.56666666666667
Типовой,45.35593220338984,2.7,0.2372881355932203,4,0.0
Комфорт,63.76648351648352,2.74,0.903846153846154,7,23.3
Комфорт,67.70270270270271,2.74,1.1666666666666667,7,24.86826923076923
Элитный,99.25,3.15,1.625,8,7.75
Элитный,104.38582677165354,3.15,1.3779527559055118,8,12.813392857142857
Комфорт,51.38404452690167,2.64,0.1317254174397031,8,46.240526315789474
Типовой,41.15181518151815,2.62,0.6006600660066007,8,26.15368421052632
Комфорт,49.489177489177486,2.74,0.2034632034632034,7,51.0125
Комфорт,50.01351351351352,2.74,0.2162162162162162,7,49.025
Комфорт,49.72666666666667,2.74,0.2933333333333333,7,49.6875
Комфорт,49.72666666666667,2.74,0.2666666666666666,7,49.6875
Комфорт,27.117021276595743,2.64,2.1426028790486624,6,78.1375
Бизнес,112.13097709377237,2.8,0.0,10,2.65
Комфорт,58.99591836734694,2.7,0.7918367346938775,8,25.761029411764707
Комфорт,57.7952380952381,2.7,0.7857142857142857,8,29.441176470588232
Комфорт,52.34939759036145,2.7,0.6626506024096386,8,55.78557692307693
Комфорт,52.34939759036145,2.7,0.6626506024096386,8,55.78557692307693
Комфорт,52.34939759036145,2.7,0.6626506024096386,8,55.78557692307693
Комфорт,46.892824704813805,2.59,0.1989100817438692,8,23.996153846153845
Комфорт,47.874904067536455,2.59,0.032233307751343,4,23.073958333333334
Комфорт,42.694736842105264,2.7,0.1052631578947368,2,37.63461538461539
Комфорт,43.90277777777778,2.7,0.1388888888888889,2,28.52307692307692
Комфорт,44.014084507042256,2.7,0.1408450704225352,2,28.12692307692308
Комфорт,64.06976744186046,2.75,1.255813953488372,7,40.57842105263158
Комфорт,61.10714285714285,2.76,0.0,8,70.65882352941176
Комфорт,64.67578125,2.76,0.0,8,54.90526315789474
Комфорт,63.13636363636363,2.76,0.5,7,92.52941176470588
Типовой,40.54112554112554,2.62,0.240981240981241,7,34.971826625387
Комфорт,53.40064102564103,2.74,0.0368589743589743,2,25.584
Комфорт,51.54635108481262,2.84,0.0335305719921104,3,25.98375
Типовой,47.46478873239437,2.7,0.5070422535211268,9,51.83
Комфорт,36.852112676056336,2.77,0.7464788732394366,1,69.61203007518797
Комфорт,70.40566037735849,2.62,0.320754716981132,8,19.995454545454542
Типовой,44.0,2.3999999999999995,1.9416666666666669,1,0.0
Типовой,42.71774193548387,2.75,0.4435483870967742,8,47.16428571428571
Комфорт,43.56983240223464,2.75,0.3798882681564245,8,52.66231884057971
Комфорт,43.46648044692738,2.75,0.2569832402234637,8,31.597391304347827
Типовой,41.36363636363637,2.95,0.4038961038961039,2,38.12980769230769
Типовой,42.37022397891963,2.77,0.220026350461133,2,42.9543956043956
Типовой,43.225,2.7,0.425,7,9.2
Типовой,52.97692307692308,2.6,0.9692307692307692,4,17.166666666666668
Комфорт,73.44827586206897,2.9,0.5057471264367817,9,31.755000000000003
Комфорт,45.203125,2.7,1.1875,6,46.72
Типовой,59.35443037974684,2.62,0.2953586497890295,5,33.575
Комфорт,76.8,2.6,2.1426028790486624,9,30.18181818181818
Комфорт,42.08231173380035,2.72,0.2294220665499124,8,65.53522727272727
Комфорт,79.92490172955976,2.9499999999999993,0.2868852459016393,9,5.7534090909090905
Комфорт,43.288770053475936,2.7,0.4331550802139037,2,53.47543859649122
Комфорт,43.31016042780749,2.7,0.4117647058823529,1,53.47543859649122
Комфорт,60.85952380952381,2.72,0.7523809523809524,8,23.296875
Типовой,44.69565217391305,2.73,0.587991718426501,8,30.45
Типовой,56.4,2.73,0.6707070707070707,8,19.4625
Типовой,52.417391304347824,2.7,0.4782608695652174,3,28.924242424242426
Типовой,53.96261682242991,2.7,0.4299065420560747,4,26.91212121212121
Типовой,66.70833333333333,2.7,0.125,3,0.0
Типовой,60.395833333333336,2.7,1.5208333333333333,2,0.0
Бизнес,112.13097709377237,3.34,2.234464475079533,2,0.0
Типовой,33.39375,2.7,0.0,1,58.4
Типовой,47.1569416498994,2.6,0.2515090543259557,7,46.87613636363636
Типовой,50.8343949044586,2.6,0.2505307855626327,7,39.48787878787879
Комфорт,59.55555555555556,2.7,0.1034482758620689,7,18.0796875
Комфорт,50.5,2.7,0.78125,6,48.451764705882354
Комфорт,57.71428571428572,2.7,0.8928571428571429,6,23.552941176470583
Комфорт,49.36666666666667,2.7,0.9666666666666668,2,5.625
Комфорт,53.09090909090909,2.72,0.4636363636363636,6,44.39285714285714
Комфорт,60.84848484848485,2.7,0.7474747474747475,1,26.146153846153847
Типовой,59.57530120481928,2.6,0.8162650602409639,10,49.58717948717949
Типовой,44.0,2.3999999999999995,1.9416666666666669,1,0.0
Комфорт,54.880434782608695,2.84,0.5706521739130435,7,27.354666666666663
Комфорт,28.920676202860857,2.7,0.0351105331599479,8,85.7435
Типовой,41.74422442244224,2.68,0.4405940594059406,10,123.78125000000001
Типовой,42.0,2.71,0.1538461538461538,5,0.0
Комфорт,43.64591439688716,2.67,0.1245136186770428,9,39.46785714285714
Типовой,45.6,2.8,0.3333333333333333,3,0.0
Типовой,62.1875,2.5,0.9166666666666666,8,19.015384615384612
Типовой,48.422222222222224,2.96,0.4,6,32.85
Типовой,48.422222222222224,2.96,0.4777777777777778,6,32.85
Типовой,58.645669291338585,2.5,1.3858267716535433,7,14.647333333333334
Комфорт,56.724,2.9499999999999993,0.352,3,74.33333333333333
Комфорт,46.6875,2.64,0.4125,7,30.18181818181818
Комфорт,46.29936305732484,2.76,0.1273885350318471,9,33.3625
Комфорт,48.1171875,2.76,0.1328125,9,32.64
Комфорт,49.61630695443645,2.71,0.3189448441247002,8,30.997
Комфорт,49.58095238095238,2.71,0.4547619047619047,8,31.22
Комфорт,67.26666666666667,2.9499999999999993,0.4666666666666667,1,0.0
Комфорт,57.833333333333336,2.7,0.3535353535353535,2,74.7
Комфорт,53.3765903307888,2.72,0.0610687022900763,8,29.213
Комфорт,46.02651515151515,2.82,0.1325757575757575,8,39.248
Комфорт,53.3765903307888,2.72,0.1272264631043257,8,29.213
Комфорт,53.3765903307888,2.72,0.094147582697201,8,29.213
Комфорт,46.02651515151515,2.82,0.1325757575757575,8,39.248
Бизнес,60.32,2.72,1.66,9,17.5
Комфорт,78.31313131313131,2.82,0.1858585858585858,10,42.46578947368421
Элитный,111.93023255813954,2.96,1.5813953488372092,9,3.4877777777777776
Элитный,96.18461538461538,2.96,1.476923076923077,9,3.5982142857142856
Бизнес,74.15770609318996,2.8,1.103942652329749,8,14.93470588235294
Комфорт,60.28267477203647,2.9499999999999993,0.3617021276595745,10,32.06919191919192
Комфорт,59.0375,2.9499999999999993,0.30625,10,31.191919191919197
Типовой,46.16666666666666,2.6,0.047008547008547,9,50.18684210526315
Комфорт,66.32352941176471,2.7,2.1426028790486624,1,7.82
Типовой,56.5,2.8,0.0,5,0.0
Типовой,75.92500494731114,2.96,1.9416666666666669,4,0.0
Типовой,43.29139072847682,2.75,0.3973509933774834,3,23.15333333333333
Типовой,60.0,2.7,0.0,1,0.0
Комфорт,45.03797468354431,2.7,0.5063291139240507,3,52.3375
Комфорт,44.9873417721519,2.7,0.0822784810126582,3,55.3
Бизнес,71.46478873239437,2.85,0.7934272300469484,9,15.549
Комфорт,79.92490172955976,2.9499999999999993,0.0,5,0.0
Комфорт,48.39047619047619,2.74,1.3,6,44.16176470588235
Типовой,52.360189573459714,2.96,1.0,8,18.169444444444444
Типовой,48.48,2.7,1.28,7,13.749999999999998
Комфорт,56.43452380952381,2.8,0.0,5,39.2
Бизнес,112.13097709377237,2.8,2.0,1,0.0
Типовой,50.32857142857143,2.7,0.7,3,0.0
Бизнес,48.55471698113208,2.9,0.4218867924528302,7,55.35173160173159
Комфорт,50.75,2.9499999999999993,0.35,4,10.999999999999998
Комфорт,57.84848484848485,2.9499999999999993,0.1818181818181818,4,9.075
Комфорт,51.22916666666666,2.9499999999999993,0.1458333333333333,4,13.2
Комфорт,57.84848484848485,2.9499999999999993,0.1818181818181818,4,9.075
Комфорт,63.6056338028169,2.9499999999999993,0.1971830985915492,4,6.508333333333333
Комфорт,58.65,2.62,0.2833333333333333,8,34.0
Комфорт,41.77018633540373,2.72,0.0745341614906832,5,57.550438596491226
Комфорт,39.710431654676256,2.72,0.0179856115107913,4,52.99883040935672
Бизнес,44.333333333333336,2.74,0.2206572769953051,8,42.98035714285714
Комфорт,51.15596330275229,2.9499999999999993,0.7339449541284404,5,84.475
Комфорт,46.95798319327731,2.9499999999999993,0.6722689075630253,5,92.225
Комфорт,79.92490172955976,2.9499999999999993,2.1426028790486624,1,0.0
Комфорт,43.78419452887538,2.5500000000000007,0.6352583586626139,4,59.30294117647059
Комфорт,42.093658536585366,2.57,0.6165853658536585,4,57.48039215686275
Типовой,49.65416666666667,2.7,0.2666666666666666,5,60.36363636363637
Типовой,40.70967741935484,2.7,1.1290322580645162,5,14.466666666666669
Типовой,50.458333333333336,2.56,0.3988095238095238,8,71.4
Типовой,46.89142857142857,2.5,0.3,8,36.3671875
Типовой,40.71875,2.7,0.625,3,0.0
Комфорт,70.0,2.9,0.625,5,17.52
Бизнес,61.61344537815126,3.0,2.234464475079533,9,49.459375
Типовой,40.75,2.7,1.4166666666666667,2,0.0
Элитный,64.10606060606061,2.625,1.0303030303030305,8,6.072
Элитный,50.81481481481482,2.68,0.5802469135802469,8,22.275
Элитный,45.0945945945946,2.625,0.6216216216216216,8,10.175
Бизнес,52.11392405063291,2.83,0.2879746835443038,1,36.86666666666667
Комфорт,44.076470588235296,2.87,1.0647058823529412,5,24.508333333333336
Комфорт,51.627906976744185,2.87,1.2170542635658914,6,18.5975
Комфорт,62.18125,2.7,0.63125,8,33.64705882352941
Типовой,66.0952380952381,2.7,0.7523809523809524,4,18.375
Комфорт,43.91666666666666,2.5500000000000007,0.3988095238095238,7,50.18461538461539
Типовой,48.617283950617285,2.77,0.7932098765432098,6,48.39230769230769
Комфорт,79.92490172955976,2.91,0.0,2,0.0
Комфорт,62.34375,2.9499999999999993,1.1875,5,15.690821256038646
Комфорт,66.01181102362204,2.9499999999999993,0.0,5,37.57083333333333
Бизнес,56.53865979381443,2.85,0.3337628865979381,8,58.84666666666666
Комфорт,53.04017857142857,2.67,0.609375,8,64.58666666666666
Комфорт,58.926829268292686,2.7,2.1426028790486624,8,61.87272727272728
Комфорт,79.92490172955976,2.8,0.0,1,0.0
Комфорт,55.326530612244895,2.7,0.1326530612244898,7,10.820833333333333
Комфорт,42.263636363636365,2.6,0.6409090909090909,4,28.416666666666668
Типовой,46.94736842105263,2.7,1.9416666666666669,6,0.0
Комфорт,76.8,2.6,2.1426028790486624,9,30.18181818181818
Комфорт,76.51875,2.74,1.08125,7,34.0
Бизнес,39.882548476454296,2.95,0.3002770083102493,9,53.86796875
Типовой,39.51102768653215,2.62,0.2458939465039887,8,123.78125000000001
Комфорт,56.34871794871795,2.72,0.5128205128205128,9,27.015625
Комфорт,37.756410256410255,2.5500000000000007,0.4358974358974359,2,23.957142857142856
Комфорт,36.16287878787879,2.7,0.4924242424242424,5,74.0235294117647
Типовой,44.52317880794702,2.5,0.0927152317880794,8,64.77105263157895
Типовой,51.09505703422053,2.5,0.3612167300380228,8,28.203289473684208
Типовой,49.38135593220339,2.5,0.652542372881356,1,50.61578947368421
Типовой,46.59274193548387,2.7,0.4758064516129032,7,37.04102564102564
Элитный,155.92391304347825,3.03,3.2282608695652173,9,3.198095238095238
Типовой,52.2037037037037,2.7,0.925925925925926,7,67.33125
Типовой,43.59193173002328,2.82,0.0674941815360744,5,42.14038461538462
